교과,학년,학기,단원번호,단원명,총차시,차시번호,차시명,성취기준코드,출판사,교과서ID
영어,3,1,1,"Hi, I'm Olly",4,3,셋째 시간,[4영01-04];[4영01-05];[4영01-06];[4영01-07];[4영01-10];[4영02-03];[4영02-05];[4영02-10],미래엔,
영어,3,1,1,"Hi, I'm Olly",4,4,넷째 시간,[4영01-04];[4영01-05];[4영01-06];[4영01-07];[4영01-10];[4영02-03];[4영02-05];[4영02-10],미래엔,
영어,3,1,2,"Sit Down, Please",4,1,첫째 시간,[4영01-04];[4영01-05];[4영01-07];[4영01-10];[4영02-03];[4영02-04];[4영02-06];[4영02-10],미래엔,
영어,3,1,2,"Sit Down, Please",4,2,둘째 시간,[4영01-04];[4영01-05];[4영01-07];[4영01-10];[4영02-03];[4영02-04];[4영02-06];[4영02-10],미래엔,
영어,3,1,2,"Sit Down, Please",4,3,셋째 시간,[4영01-04];[4영01-05];[4영01-07];[4영01-10];[4영02-03];[4영02-04];[4영02-06];[4영02-10],미래엔,
영어,3,1,2,"Sit Down, Please",4,4,넷째 시간,[4영01-04];[4영01-05];[4영01-07];[4영01-10];[4영02-03];[4영02-04];[4영02-06];[4영02-10],미래엔,
영어,3,1,3,What's This?,4,1,첫째 시간,[4영01-04];[4영01-05];[4영01-07];[4영01-10];[4영02-03];[4영02-04];[4영02-05];[4영02-10],미래엔,
영어,3,1,3,What's This?,4,2,둘째 시간,[4영01-04];[4영01-05];[4영01-07];[4영01-10];[4영02-03];[4영02-04];[4영02-05];[4영02-10],미래엔,
영어,3,1,3,What's This?,4,3,셋째 시간,[4영01-04];[4영01-05];[4영01-07];[4영01-10];[4영02-03];[4영02-04];[4영02-05];[4영02-10],미래엔,
영어,3,1,3,What's This?,4,4,넷째 시간,[4영01-04];[4영01-05];[4영01-07];[4영01-10];[4영02-03];[4영02-04];[4영02-05];[4영02-10],미래엔,
영어,3,1,4,I Like Pizza,4,1,첫째 시간,[4영01-04];[4영01-05];[4영01-06];[4영01-10];[4영02-03];[4영02-04];[4영02-08];[4영02-10],미래엔,
영어,3,1,4,I Like Pizza,4,2,둘째 시간,[4영01-04];[4영01-05];[4영01-06];[4영01-10];[4영02-03];[4영02-04];[4영02-08];[4영02-10],미래엔,
영어,3,1,4,I Like Pizza,4,3,셋째 시간,[4영01-04];[4영01-05];[4영01-06];[4영01-10];[4영02-03];[4영02-04];[4영02-08];[4영02-10],미래엔,
영어,3,1,4,I Like Pizza,4,4,넷째 시간,[4영01-04];[4영01-05];[4영01-06];[4영01-10];[4영02-03];[4영02-04];[4영02-08];[4영02-10],미래엔,
영어,3,1,5,Do You Have a Brush?,4,1,첫째 시간,[4영01-04];[4영01-05];[4영01-06];[4영01-10];[4영02-03];[4영02-04];[4영02-08];[4영02-10],미래엔,
영어,3,1,5,Do You Have a Brush?,4,2,둘째 시간,[4영01-04];[4영01-05];[4영01-06];[4영01-10];[4영02-03];[4영02-04];[4영02-08];[4영02-10],미래엔,
영어,3,1,5,Do You Have a Brush?,4,3,셋째 시간,[4영01-04];[4영01-05];[4영01-06];[4영01-10];[4영02-03];[4영02-04];[4영02-08];[4영02-10],미래엔,
영어,3,1,5,Do You Have a Brush?,4,4,넷째 시간,[4영01-04];[4영01-05];[4영01-06];[4영01-10];[4영02-03];[4영02-04];[4영02-08];[4영02-10],미래엔,
영어,3,1,6,How Many Dogs?,4,1,첫째 시간,,미래엔,
영어,3,1,6,How Many Dogs?,4,2,둘째 시간,,미래엔,
영어,3,1,6,How Many Dogs?,4,3,셋째 시간,,미래엔,
영어,3,1,6,How Many Dogs?,4,4,넷째 시간,,미래엔,
영어,3,1,7,How Old Are You?,4,1,첫째 시간,,미래엔,
영어,3,1,7,How Old Are You?,4,2,둘째 시간,,미래엔,
영어,3,1,7,How Old Are You?,4,3,셋째 시간,,미래엔,
영어,3,1,7,How Old Are You?,4,4,넷째 시간,,미래엔,
영어,3,1,8,I'm Happy,4,1,첫째 시간,,미래엔,
영어,3,1,8,I'm Happy,4,2,둘째 시간,,미래엔,
영어,3,1,8,I'm Happy,4,3,셋째 시간,,미래엔,
영어,3,1,8,I'm Happy,4,4,넷째 시간,,미래엔,
영어,3,1,9,I Can Swim,4,1,첫째 시간,,미래엔,
영어,3,1,9,I Can Swim,4,2,둘째 시간,,미래엔,
영어,3,1,9,I Can Swim,4,3,셋째 시간,,미래엔,
영어,3,1,9,I Can Swim,4,4,넷째 시간,,미래엔,
영어,3,1,10,What Color Is It?,4,1,첫째 시간,,미래엔,
영어,3,1,10,What Color Is It?,4,2,둘째 시간,,미래엔,
영어,3,1,10,What Color Is It?,4,3,셋째 시간,,미래엔,
영어,3,1,10,What Color Is It?,4,4,넷째 시간,,미래엔,
영어,3,1,11,It's Sunny,4,1,첫째 시간,,미래엔,
영어,3,1,11,It's Sunny,4,2,둘째 시간,,미래엔,
영어,3,1,11,It's Sunny,4,3,셋째 시간,,미래엔,
영어,3,1,11,It's Sunny,4,4,넷째 시간,,미래엔,
도덕,4,1,1,바르고 곧은 길,4,1,정직의 지도를 펼쳐라,,미래엔,
도덕,4,1,1,바르고 곧은 길,4,2,정직의 나침반을 열어라,,미래엔,
도덕,4,1,1,바르고 곧은 길,4,3,정직의 섬을 향해 항해하라,,미래엔,
도덕,4,1,1,바르고 곧은 길,4,4,정직의 섬에서 행복하게 지내라,,미래엔,
도덕,4,1,2,도덕적인 나,4,1,도덕이란 무엇일까?,[4도01-01];[4도01-03],미래엔,
도덕,4,1,2,도덕적인 나,4,2,관점 바꿔 생각하기,[4도01-01];[4도01-03],미래엔,
